k,other,dim
25.362933485986357,0.6120267716523277,2.6237776410351383
25.362933485986357,0.6299605249474366,2.616741793788403
25.362933485986357,0.6484197773255048,2.6249617934591765
25.362933485986357,0.6674199270850172,2.6301185160055875
25.362933485986357,0.6869768237290446,2.6320362381812226
25.362933485986357,0.7071067811865476,2.6452078160692087
25.362933485986357,0.7278265914210936,2.6870519308991443
25.362933485986357,0.7491535384383408,2.685031130543953
25.362933485986357,0.7711054127039704,2.686259855599324
25.362933485986357,0.7937005259840997,2.700373958347452
25.362933485986357,0.8169577266205499,2.698879114653829
25.362933485986357,0.8408964152537145,2.717621778686625
25.362933485986357,0.8655365610061431,2.7001438858750135
25.362933485986357,0.8908987181403393,2.7350913219764874
25.362933485986357,0.9170040432046712,2.7277102492159533
25.362933485986357,0.9438743126816934,2.7301800210753218
25.362933485986357,0.9715319411536057,2.746164850234281
25.362933485986357,1.0,2.7565128211631724
27.58419845816786,0.5,2.485832259261092
27.58419845816786,0.514651118321746,2.5480016227133424
27.58419845816786,0.5297315471796477,2.532249367144112
27.58419845816786,0.5452538663326288,2.5480904134750664
27.58419845816786,0.5612310241546865,2.599845117340284
27.58419845816786,0.5776763484361365,2.5857591211160558
27.58419845816786,0.5946035575013605,2.6102749252523334
27.58419845816786,0.6120267716523277,2.583316968864783
27.58419845816786,0.6299605249474366,2.6592254134975093
27.58419845816786,0.6484197773255048,2.661121599909761
27.58419845816786,0.6674199270850172,2.6680517018220242
27.58419845816786,0.6869768237290446,2.6699143768914264
27.58419845816786,0.7071067811865476,2.6865294969127897
27.58419845816786,0.7278265914210936,2.7063959956005443
27.58419845816786,0.7491535384383408,2.7233737023910907
27.58419845816786,0.7711054127039704,2.7173176887854202
27.58419845816786,0.7937005259840997,2.7123486711941815
27.58419845816786,0.8169577266205499,2.7416924774632765
27.58419845816786,0.8408964152537145,2.7462868675629237
27.58419845816786,0.8655365610061431,2.7411437935528227
27.58419845816786,0.8908987181403393,2.749886144870287
27.58419845816786,0.9170040432046712,2.751322627767263
27.58419845816786,0.9438743126816934,2.769365114213126
27.58419845816786,0.9715319411536057,2.7657886262121836
27.58419845816786,1.0,2.777703885119956
29.999999999999996,0.5,2.5595875724087316
29.999999999999996,0.514651118321746,2.590960087521916
29.999999999999996,0.5297315471796477,2.596806785214918
29.999999999999996,0.5452538663326288,2.6040536934072804
29.999999999999996,0.5612310241546865,2.5998894993979103
29.999999999999996,0.5776763484361365,2.631888737976983
29.999999999999996,0.5946035575013605,2.6429895599151365
29.999999999999996,0.6120267716523277,2.6431008166709877
29.999999999999996,0.6299605249474366,2.67833405790055
29.999999999999996,0.6484197773255048,2.667624195167156
29.999999999999996,0.6674199270850172,2.7056602439141373
29.999999999999996,0.6869768237290446,2.6981939385352764
29.999999999999996,0.7071067811865476,2.723051410096926
29.999999999999996,0.7278265914210936,2.737020732250544
29.999999999999996,0.7491535384383408,2.7397486030387324
29.999999999999996,0.7711054127039704,2.738493742468023
29.999999999999996,0.7937005259840997,2.7574665268118124
29.999999999999996,0.8169577266205499,2.7565937185742437
29.999999999999996,0.8408964152537145,2.7713651419828964
29.999999999999996,0.8655365610061431,2.7732879363689187
29.999999999999996,0.8908987181403393,2.7850126726079703
29.999999999999996,0.9170040432046712,2.7791620554919176
29.999999999999996,0.9438743126816934,2.791491998691579
29.999999999999996,0.9715319411536057,2.793829523242492
29.999999999999996,1.0,2.8045252461181986
