k,other,dim
25.362933485986357,0.06812920690579612,2.280046552383001
25.362933485986357,0.08254041852680181,2.315187113671347
25.362933485986357,0.1,2.351654547895544
25.362933485986357,0.12115276586285882,2.3808691419585806
25.362933485986357,0.1467799267622069,2.386705208553944
25.362933485986357,0.1778279410038923,2.4244954412213984
25.362933485986357,0.21544346900318834,2.4685648826094875
25.362933485986357,0.2610157215682536,2.5388831819803666
25.362933485986357,0.31622776601683794,2.5812573002118797
25.362933485986357,0.3831186849557287,2.62187071357066
25.362933485986357,0.46415888336127775,2.6594300059793623
25.362933485986357,0.5623413251903491,2.653412978258466
25.362933485986357,0.6812920690579611,2.666587470515771
25.362933485986357,0.8254041852680182,2.6464230242910802
25.362933485986357,1.0,2.665996123343641
27.58419845816786,0.01,2.1368841856060574
27.58419845816786,0.012115276586285882,2.1430035417794575
27.58419845816786,0.014677992676220698,2.148025578073093
27.58419845816786,0.01778279410038923,2.160335651185646
27.58419845816786,0.021544346900318832,2.169412081222591
27.58419845816786,0.026101572156825358,2.1857114853856374
27.58419845816786,0.03162277660168379,2.1981816398405023
27.58419845816786,0.03831186849557287,2.225593762948933
27.58419845816786,0.046415888336127774,2.2251392519621165
27.58419845816786,0.05623413251903491,2.2564677048970325
27.58419845816786,0.06812920690579612,2.2932528420715266
27.58419845816786,0.08254041852680181,2.3088716027589
27.58419845816786,0.1,2.352089622085101
27.58419845816786,0.12115276586285882,2.477950127951267
27.58419845816786,0.1467799267622069,2.45821709108551
27.58419845816786,0.1778279410038923,2.4628736979276398
27.58419845816786,0.21544346900318834,2.5089419627863148
27.58419845816786,0.2610157215682536,2.572672976844089
27.58419845816786,0.31622776601683794,2.6005700214559537
27.58419845816786,0.3831186849557287,2.6527903096022154
27.58419845816786,0.46415888336127775,2.680879193096532
27.58419845816786,0.5623413251903491,2.686417715248218
27.58419845816786,0.6812920690579611,2.6915811736024424
27.58419845816786,0.8254041852680182,2.6862334832903274
27.58419845816786,1.0,2.7059574277267244
29.999999999999996,0.01,2.1392456952875096
29.999999999999996,0.012115276586285882,2.152245118295186
29.999999999999996,0.014677992676220698,2.145150135465767
29.999999999999996,0.01778279410038923,2.1780978016478683
29.999999999999996,0.021544346900318832,2.184262494624613
29.999999999999996,0.026101572156825358,2.1989944836930686
29.999999999999996,0.03162277660168379,2.2087474490529786
29.999999999999996,0.03831186849557287,2.256297394917763
29.999999999999996,0.046415888336127774,2.2454165486739175
29.999999999999996,0.05623413251903491,2.327092594818064
29.999999999999996,0.06812920690579612,2.3622031219734456
29.999999999999996,0.08254041852680181,2.3764381754288877
29.999999999999996,0.1,2.4965267286111006
29.999999999999996,0.12115276586285882,2.5875120264981786
29.999999999999996,0.1467799267622069,2.7060220896842466
29.999999999999996,0.1778279410038923,2.566631623426154
29.999999999999996,0.21544346900318834,2.5463702865760407
29.999999999999996,0.2610157215682536,2.545839858180051
29.999999999999996,0.31622776601683794,2.6222049494754263
29.999999999999996,0.3831186849557287,2.6719487801058084
29.999999999999996,0.46415888336127775,2.70968277263708
29.999999999999996,0.5623413251903491,2.6960857770869247
29.999999999999996,0.6812920690579611,2.715927772998717
29.999999999999996,0.8254041852680182,2.721352696173276
29.999999999999996,1.0,2.7492239811817205
